date,open,high,low,close,volume,vol_avg20,volatility_5,high_low_range,high_N,low_N,channel_mid,ema_8,ema_21,ema_50,vwap,rsi_14,supertrend,supertrend_dir,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_median20,adx
2025-02-07 10:15:00,1759.35,1761.0,1748.85,1749.5,617447,486027.6,0.0026867193630893617,12.150000000000091,1767.0,1737.65,1752.325,1754.2496767876933,1747.235849712818,1739.526900265112,1756.891694693063,69.88564167725556,1748.8887260713636,1,1767.0085493987228,1722.401450601277,1744.705,0.025567129570584005,5.975364564658659,3.44271848014228,40.042176710538094
2025-02-07 10:25:00,1747.5,1750.25,1745.1,1746.95,509714,503274.75,0.0022788036090439683,5.150000000000091,1767.0,1741.55,1754.275,1752.627526390428,1747.209863375289,1739.8180022155,1755.7673018479215,63.35877862595429,1765.3534843245784,-1,1766.8952557813618,1724.074744218638,1745.485,0.024532156714451223,5.892828108192803,3.44271848014228,38.48500595785405
2025-02-07 10:35:00,1747.35,1750.0,1743.55,1745.0,207468,507917.2,0.0021978113097238117,6.4500000000000455,1767.0,1743.75,1755.375,1750.9325205258885,1747.008966704808,1740.0212178148922,1755.3249675948337,59.877300613496935,1764.6206358921206,-1,1766.5145351668307,1725.8304648331691,1746.1725,0.02329899842865545,5.948545297373527,3.4740547895432714,36.68735803864982
2025-02-07 10:45:00,1745.0,1745.65,1742.2,1745.55,132364,506277.9,0.0023699923943290013,3.4500000000000455,1767.0,1743.55,1755.275,1749.736404853469,1746.8763333680072,1740.2380328025436,1755.0143812727822,58.91959798994969,1761.0210723029088,-1,1766.0186536135586,1727.7313463864414,1746.875,0.02191759984378799,5.698690767636179,3.8254856199899425,34.71384916681426
2025-02-07 10:55:00,1745.6,1749.9,1745.05,1747.95,238122,506018.45,0.0026599364936207783,4.850000000000136,1767.0,1742.2,1754.6,1749.3394259971426,1746.973939425461,1740.5404628887184,1754.6531574994854,56.80317040951137,1761.0210723029088,-1,1765.789246389135,1729.300753610865,1747.545,0.020879858760873077,5.613821690872575,4.185532799361926,33.61558335139747
2025-02-07 11:05:00,1747.95,1749.8,1745.7,1745.7,180685,501677.05,0.001232334156643712,4.099999999999909,1767.0,1742.2,1754.6,1748.5306646644442,1746.858126750419,1740.742797677396,1754.3815219442586,52.49042145593877,1761.0210723029088,-1,1765.3277408123745,1730.877259187626,1748.1025000000002,0.01970735790650058,5.462439521785308,4.281979519425743,32.59576509422473
2025-02-07 11:15:00,1745.7,1749.0,1744.75,1748.8,205329,500578.85,0.0013982444946622516,4.25,1767.0,1742.2,1754.6,1748.5905169612345,1747.034660682199,1741.0587663959295,1754.1131207678527,53.03030303030288,1761.0210723029088,-1,1764.7148568919529,1732.985143108047,1748.85,0.0181431876855681,5.341195569606778,4.381281567483178,31.406109455767886
2025-02-07 11:25:00,1748.95,1751.9,1747.65,1749.0,241874,497209.65,0.001200167350576006,4.25,1767.0,1742.2,1754.6,1748.6815131920712,1747.2133278929082,1741.3701873215794,1753.910744461406,53.14861460957181,1761.0210723029088,-1,1764.2311427256388,1734.7238572743606,1749.4774999999997,0.016866341779918928,5.2320760126461,4.40565341073486,30.81529196150619
2025-02-07 11:35:00,1749.0,1749.0,1745.05,1747.7,210368,490480.35,0.001319233423102768,3.9500000000000455,1767.0,1742.2,1754.6,1748.4633991493888,1747.2575708117347,1741.6184152697529,1753.6650870981487,35.179153094462606,1761.0210723029088,-1,1763.5825735716874,1736.4474264283128,1750.015,0.015505665461938656,5.103868411381495,4.759875294986205,29.5953701733065
2025-02-07 11:45:00,1747.7,1749.1,1745.25,1746.0,357121,492472.1,0.0012323053272503654,3.849999999999909,1767.0,1742.2,1754.6,1747.9159771161912,1747.143246192486,1741.7902421219194,1753.259608428555,29.18032786885223,1761.0210723029088,-1,1762.990715203248,1737.7942847967527,1750.3925000000004,0.014394731699601867,4.9784815702433365,5.041174990812416,28.48200381542704
2025-02-07 11:55:00,1745.9,1748.25,1745.5,1747.35,257838,453050.7,0.0011273282035589311,2.75,1761.0,1742.2,1751.6,1747.7902044237044,1747.162041993169,1742.0082718426286,1753.0055486722915,26.02739726027383,1761.0210723029088,-1,1762.7982549952112,1738.441745004789,1750.6200000000001,0.013913076504565315,4.755633413219003,5.041174990812416,27.44816362596754
2025-02-07 12:05:00,1747.35,1747.55,1737.5,1737.8,359337,409646.65,0.0024524395543614086,10.049999999999955,1751.9,1742.2,1747.0500000000002,1745.5701589962146,1746.3109472665171,1741.8432415742902,1752.356870764893,19.947506561679603,1758.3802102156915,-1,1763.4602910100264,1737.1847089899732,1750.3224999999998,0.015011851827336439,5.285070071897098,5.167972212013797,26.329380450971847
2025-02-07 12:15:00,1737.6,1739.8,1736.25,1737.9,174101,359442.8,0.0024446052166998597,3.5499999999999545,1751.9,1737.5,1744.7,1743.865679219278,1745.5463156968337,1741.6886046498082,1751.9916729942195,20.895522388059874,1753.3596891941222,-1,1764.0781196506282,1735.7168803493714,1749.8974999999998,0.016207371746777496,5.111563064707384,5.171819538676742,25.521591609062195
2025-02-07 12:25:00,1737.9,1739.5,1736.2,1736.2,116162,348423.45,0.002434183601136108,3.2999999999999545,1751.9,1736.25,1744.075,1742.1621949483274,1744.6966506334852,1741.4733652517766,1751.746767819445,19.97405966277576,1752.64122027471,-1,1764.7786811735393,1733.986318826461,1749.3825000000002,0.017601846564189474,4.930406758236641,5.171819538676742,24.781076057424222
2025-02-07 12:35:00,1736.0,1736.9,1731.6,1734.1,144678,298853.9,0.0024281030164451656,5.300000000000182,1751.9,1736.2,1744.0500000000002,1740.3705960709212,1743.7333187577137,1741.1842136732755,1751.3898749737634,25.000000000000014,1749.1520982472389,-1,1764.6549589902877,1731.8400410097126,1748.2475000000002,0.0187701786964231,4.967366082412996,5.171819538676742,24.912530283440365
2025-02-07 12:45:00,1734.55,1735.65,1733.1,1733.1,78104,285225.6,0.0021948402607283183,2.550000000000182,1751.9,1731.6,1741.75,1738.754908055161,1742.7666534161033,1740.8671856860883,1751.2004609211945,26.324786324786274,1748.551888422515,-1,1763.926561387636,1730.008438612364,1746.9675,0.01941542860715601,4.725629474171715,5.171819538676742,25.034594921883926
2025-02-07 12:55:00,1733.15,1734.6,1732.0,1733.6,141358,271751.7,0.0006459962985842438,2.599999999999909,1751.9,1731.6,1741.75,1737.6093729317918,1741.9333212873667,1740.582198012124,1750.8573037236815,29.496402877697818,1746.8391995802635,-1,1762.120075733047,1729.0399242669528,1745.58,0.018950808021456534,4.5130665267545345,5.171819538676742,25.337300269158273
2025-02-07 13:05:00,1733.55,1734.2,1730.0,1731.25,128571,263775.5,0.0006590050288147212,4.2000000000000455,1751.9,1731.6,1741.75,1736.1961789469492,1740.9621102612423,1740.2162294626291,1750.5291956031083,25.844594594594795,1745.545279622237,-1,1760.217950187844,1727.997049812156,1744.1075,0.01847414816786687,4.481759874079086,5.171819538676742,25.952151574248628
2025-02-07 13:15:00,1731.25,1732.5,1729.4,1730.7,189292,259492.95,0.0006719821277684831,3.099999999999909,1749.1,1730.0,1739.55,1734.974805847627,1740.0291911465838,1739.8430439935064,1750.0426949757698,18.91891891891892,1743.9807516600135,-1,1758.161717568437,1727.1882824315628,1742.675,0.017773500587817216,4.343583886671168,5.171819538676742,26.62168875444527
2025-02-07 13:25:00,1730.75,1732.9,1728.8,1732.3,155004,232246.85,0.0008651399218971845,4.100000000000136,1749.1,1729.4,1739.25,1734.3804045481543,1739.3265374059852,1739.5472383467022,1749.6711576227597,25.276752767527427,1743.8076764940122,-1,1755.3317629128155,1727.313237087184,1741.3224999999998,0.016090371442183376,4.319225498004065,5.10771573804444,27.203824197576786
2025-02-07 13:35:00,1732.3,1733.8,1731.25,1732.7,90833,205916.15,0.0008542784119587505,2.5499999999999545,1748.25,1728.8,1738.525,1734.006981315231,1738.724124914532,1739.2787191958512,1749.4745925765233,17.00819672131179,1743.8076764940122,-1,1754.441812115174,1726.5231878848253,1740.4824999999996,0.016040738260998656,4.142302948203654,5.041174990812416,27.418468176869755
2025-02-07 13:45:00,1732.7,1733.9,1727.6,1728.25,109552,185908.05,0.0013727281928387078,6.300000000000182,1747.55,1728.8,1738.175,1732.7276521340686,1737.7719317404835,1738.8462204038572,1749.2069624116632,13.787085514834331,1743.8076764940122,-1,1754.1720458766183,1724.9229541233815,1739.5475,0.01681419550385184,4.358072653383307,4.9729238263281665,28.224975758807368
2025-02-07 13:55:00,1728.25,1731.95,1728.15,1731.1,114944,181281.85,0.001606462930582004,3.7999999999999545,1739.8,1727.6,1733.6999999999998,1732.3659516598311,1737.1653924913487,1738.5424470546864,1748.9407637420181,22.516556291390543,1742.956796164135,-1,1753.7053740792192,1723.9996259207812,1738.8525000000002,0.017083535353595535,4.302265388044972,4.948886420324818,28.973875656320867
2025-02-07 14:05:00,1731.1,1732.9,1726.25,1726.95,101052,179716.25,0.0019388369890858568,6.650000000000091,1739.5,1727.6,1733.55,1731.1624068465353,1736.2367204466807,1738.087841287836,1748.691991517245,20.82695252679933,1742.956796164135,-1,1753.3285984163147,1722.5164015836851,1737.9225,0.017729327304658003,4.537038849240484,4.843020085727822,29.629292279842712
2025-02-07 14:15:00,1726.95,1728.0,1725.0,1725.75,83666,171993.45,0.0017846733312326972,3.0,1736.9,1726.25,1731.575,1729.9596497695275,1735.283382224255,1737.6040043745875,1748.4659212670895,16.769230769230916,1739.6500048929493,-1,1752.3747984025856,1721.2502015974144,1736.8125,0.017920527866520545,4.383334964316436,4.740631443695358,30.445010428888036
2025-02-07 14:25:00,1725.75,1728.0,1725.5,1728.0,76531,166785.75,0.0019861352568747723,2.5,1735.65,1725.0,1730.325,1729.5241720429658,1734.6212565675046,1737.2273767520546,1748.2714518382568,30.555555555555685,1739.3350044036545,-1,1751.3744371855153,1720.4805628144843,1735.9274999999998,0.01779675382239815,4.195001467884793,4.6313341617061,31.202462995858696
2025-02-07 14:35:00,1728.0,1730.55,1727.95,1729.45,92041,161121.35,0.0016774557955795185,2.599999999999909,1734.6,1725.0,1729.8,1729.5076893667513,1734.151142334095,1736.9223815853074,1748.0655752954542,34.086629001883125,1739.3350044036545,-1,1749.4035234071641,1720.5164765928355,1734.9599999999998,0.016649978566842315,4.035501321096304,4.525052687997509,30.899893650300626
2025-02-07 14:45:00,1729.45,1730.0,1727.15,1727.15,134506,155752.95,0.0015300041303227079,2.849999999999909,1734.2,1725.0,1729.6,1728.9837583963622,1733.5146748491773,1736.5391509349033,1747.7536210452004,33.33333333333333,1739.3350044036545,-1,1747.0936811727101,1720.6413188272895,1733.8674999999998,0.01525627670247029,3.9169511889866646,4.49741320041681,30.789167878160043
2025-02-07 14:55:00,1727.2,1732.55,1726.55,1732.1,348456,162657.35,0.0016649597743388725,6.0,1733.9,1725.0,1729.45,1729.676256530504,1733.3860680447065,1736.365066584515,1747.0785138783122,46.666666666666615,1739.3350044036545,-1,1744.6090530291217,1721.5659469708785,1733.0875,0.01329598537768188,4.125256070087998,4.4325474191977605,29.89404557255711
2025-02-07 15:05:00,1732.1,1734.9,1731.35,1733.65,573848,173493.7,0.0015002728984318107,3.550000000000182,1733.9,1725.0,1729.45,1730.5593106348363,1733.410061858824,1736.2585933851224,1746.2489208195166,50.90016366612142,1739.3350044036545,-1,1742.2733506620382,1722.6666493379614,1732.4699999999998,0.011317195290006039,4.067730463079217,4.370703808849871,28.311338337051883
2025-02-07 15:15:00,1733.65,1735.0,1731.15,1734.65,475397,184371.65,0.001488326653968728,3.849999999999909,1734.9,1725.0,1729.95,1731.4683527159837,1733.5227835080218,1736.1955112915882,1745.6479736353485,51.69082125603895,1739.3350044036545,-1,1738.820330493087,1724.8496695069125,1731.8349999999998,0.008066969997819879,4.045957416771286,4.350828270027238,26.863775082323247
2025-02-07 15:25:00,1734.75,1735.05,1730.75,1732.0,184470,175628.3,0.0018035904571703512,4.2999999999999545,1735.0,1725.0,1730.0,1731.5864965568762,1733.384348643656,1736.0309814370162,1745.41178351192,51.19617224880383,1739.3350044036545,-1,1737.944662819472,1725.1453371805283,1731.545,0.007391852732065086,4.0713616750941535,4.331404692337617,25.61497353189082
2025-02-10 09:15:00,1717.3,1723.45,1714.05,1719.4,997509,216798.7,0.003892858929355262,9.400000000000091,1735.05,1725.0,1730.025,1728.8783862109037,1732.1130442215053,1735.378786086545,1718.9666666666665,36.98156682027651,1735.1276765227542,-1,1738.359740237231,1722.8802597627691,1730.6200000000001,0.008944471041859005,5.459225507584743,4.331404692337617,27.26126276521392
2025-02-10 09:25:00,1719.4,1721.35,1715.7,1717.5,258630,223922.1,0.0032931284837929486,5.649999999999864,1735.05,1714.05,1724.55,1726.349855941814,1730.7845856559138,1734.677657220406,1718.8053839583038,33.06636155606414,1734.9599088704788,-1,1738.9535716831192,1720.4164283168807,1729.685,0.010717063145161304,5.478302956826255,4.331404692337617,28.789959910442516
2025-02-10 09:35:00,1717.5,1717.85,1712.9,1712.95,171024,225239.4,0.0029633284481231565,4.949999999999818,1735.05,1714.05,1724.55,1723.3721101769665,1729.1632596871943,1733.8255922313706,1718.2974375036347,29.362591431556908,1731.6514179834307,-1,1740.2917266868858,1716.9632733131139,1728.6274999999998,0.013495361709663782,5.425472661143611,4.331404692337617,30.494529570999166
2025-02-10 09:45:00,1712.95,1717.0,1711.65,1716.0,179381,230303.25,0.003295504165852612,5.349999999999909,1735.05,1712.9,1723.975,1721.733863470974,1727.9665997156312,1733.1265493987678,1717.9162307516424,36.8137782561894,1730.5787761850877,-1,1740.513543293353,1715.0314567066466,1727.7724999999998,0.01474851960353952,5.417925395029241,4.331404692337617,32.199186736614244
2025-02-10 09:55:00,1716.3,1717.9,1713.9,1717.15,199965,233233.6,0.0035378085295229953,4.0,1735.05,1711.65,1723.35,1720.715227144091,1726.9832724687556,1732.5000180497966,1717.7391727728268,34.41340782122926,1730.5787761850877,-1,1740.219950223719,1713.680049776281,1726.95,0.015368076926047722,5.276132855526317,4.331404692337617,33.48244248093571
2025-02-10 10:05:00,1717.2,1718.75,1712.35,1712.75,145499,234080.0,0.0019644102415650525,6.400000000000091,1735.05,1711.65,1723.35,1718.9451766676264,1725.6893386079596,1731.72550753804,1717.5064270484545,34.22222222222226,1730.5787761850877,-1,1740.552451328362,1711.4975486716382,1726.025,0.016833419363406373,5.3885195699736945,4.331404692337617,34.5654539544175
2025-02-10 10:15:00,1712.4,1714.35,1710.0,1712.2,100215,229626.15,0.00196258474166878,4.349999999999909,1735.05,1711.65,1723.35,1717.446248519265,1724.463035098145,1730.9598013600776,1717.2464875405838,34.7237880496055,1728.0290028389288,-1,1740.6910568155045,1709.5089431844963,1725.1000000000004,0.018075539754801636,5.284667612976316,4.338649075693686,35.83127934473384
2025-02-10 10:25:00,1712.2,1712.9,1710.5,1710.9,81947,225973.3,0.0016263997912904643,2.400000000000091,1735.05,1710.0,1722.525,1715.991526626095,1723.2300319074045,1730.173142483212,1717.023276386917,30.29953917050706,1726.6886025550361,-1,1740.455506480795,1707.6044935192049,1724.03,0.019054780346972132,4.996200851678694,4.370703808849871,37.00668863574187
2025-02-10 10:35:00,1710.9,1713.8,1710.2,1711.7,75399,225201.6,0.0012901698334725508,3.599999999999909,1735.05,1710.0,1722.525,1715.0378540425183,1722.1818471885495,1729.448705523086,1716.8484504745795,29.239766081871338,1726.5697422995324,-1,1739.753079935394,1706.206920064606,1722.98,0.01946984867542741,4.856580766510816,4.4601869067784605,37.80362449871733
2025-02-10 10:45:00,1711.7,1711.95,1708.5,1711.6,147124,227080.2,0.0011593355140468464,3.4500000000000455,1735.05,1710.0,1722.525,1714.2738864775142,1721.2198610804994,1728.7487562868864,1716.4635735753448,30.826140567200838,1724.372768069579,-1,1739.4632511195714,1704.8317488804282,1722.1474999999998,0.02010948669561881,4.715922689859739,4.626480769550112,38.75814948516191
2025-02-10 10:55:00,1711.8,1713.85,1710.9,1713.45,84668,225566.4,0.0007135018049521416,2.949999999999818,1723.45,1708.5,1715.975,1714.0908005936221,1720.5135100731814,1728.1488050599498,1716.3342063982618,25.100133511348986,1724.372768069579,-1,1738.4582697968908,1704.0717302031094,1721.265,0.01997748144171949,4.539330420873747,4.627626555366743,38.940625624491986
2025-02-10 11:05:00,1713.45,1714.0,1711.15,1712.4,66166,223822.1,0.0007647748204409632,2.849999999999909,1721.35,1708.5,1714.925,1713.7150671283728,1719.7759182483467,1727.5312048615206,1716.2334731523663,21.244925575101703,1724.372768069579,-1,1737.947868205341,1703.127131794659,1720.5375,0.020238289726717408,4.370397378786364,4.627626555366743,39.05443402400903
2025-02-10 11:15:00,1712.1,1712.85,1710.35,1712.0,81118,223694.7,0.0006590797171825314,2.5,1718.75,1708.5,1713.625,1713.3339410998456,1719.069016589406,1726.922138004206,1716.0924563880587,18.84456671251739,1724.150072922723,-1,1737.4782667743211,1702.2217332256787,1719.85,0.020499772392151856,4.183357640907728,4.627626555366743,39.29045210760971
2025-02-10 11:25:00,1712.0,1712.5,1710.1,1712.5,77100,223723.15,0.0006409427292485699,2.400000000000091,1718.75,1708.5,1713.625,1713.1486208554354,1718.4718332630962,1726.3565639648255,1715.965415584261,21.491228070175666,1723.3150656304508,-1,1736.5568853612094,1701.5931146387907,1719.075,0.020338711645750518,4.005021876816964,4.627626555366743,39.55169521668144
2025-02-10 11:35:00,1712.5,1714.8,1711.5,1713.2,60369,222139.55,0.0006472584116149052,3.2999999999999545,1718.75,1708.5,1713.625,1713.1600384431165,1717.9925756937237,1725.8406202799304,1715.9034381051806,36.098654708520336,1723.3150656304508,-1,1735.216613768559,1701.308386231441,1718.2625,0.019734020580160383,3.9345196891352634,4.627626555366743,38.855346040169
2025-02-10 11:45:00,1713.5,1716.25,1713.25,1715.15,101679,220498.2,0.0006672601836075581,3.0,1718.75,1708.5,1713.625,1713.602252122424,1717.734159721567,1725.4213802689528,1715.8667581809086,44.74272930648798,1723.3150656304508,-1,1734.1348013121838,1701.190198687816,1717.6625,0.01917990444826479,3.8460677202217326,4.627626555366743,37.66390210759886
2025-02-10 11:55:00,1715.0,1715.45,1710.95,1711.9,97955,207973.15,0.0011375742150570747,4.5,1716.25,1708.5,1712.375,1713.2239738729966,1717.2037815650608,1724.8911300623272,1715.7629661030273,47.50593824228044,1723.3150656304508,-1,1731.8231945680584,1701.481805431942,1716.6525000000001,0.01767474147278889,3.9114609481995593,4.627626555366743,37.06466857907066
2025-02-10 12:05:00,1711.9,1712.9,1711.25,1712.45,67283,182644.9,0.001143199431923669,1.650000000000091,1716.25,1708.5,1712.375,1713.0519796789974,1716.7716196046008,1724.4032426089027,1715.6828710260602,40.43126684636152,1723.130944560139,-1,1728.5660469724276,1702.6189530275724,1715.5925,0.01512427569184127,3.6853148533796127,4.627626555366743,36.50823744543734
2025-02-10 12:15:00,1712.45,1713.05,1710.0,1712.7,99236,163836.85,0.0011374178626783029,3.0499999999999545,1716.25,1708.5,1712.375,1712.9737619725536,1716.4014723678188,1723.9442919183575,1715.5620072533625,37.39376770538254,1722.390350104125,-1,1723.9046758707834,1705.0853241292168,1714.4950000000001,0.010976615120817958,3.621783368041647,4.627626555366743,36.20459339796353
2025-02-10 12:25:00,1712.7,1713.5,1711.95,1712.0,82804,158753.55,0.0011269671935040773,1.5499999999999545,1716.25,1708.5,1712.375,1712.7573704230972,1716.0013385161988,1723.475888313716,1715.4817172329897,47.3118279569893,1722.390350104125,-1,1718.091898267034,1708.8981017329663,1713.4950000000001,0.005365522825609411,3.414605031237478,4.627626555366743,35.7288472541497
2025-02-10 12:35:00,1711.95,1713.5,1711.2,1712.9,95619,113659.05,0.0009765960174881853,2.2999999999999545,1716.25,1710.0,1713.125,1712.789065884631,1715.7193986510897,1723.061147595531,1715.3955208890682,52.44755244755254,1722.2594335843412,-1,1716.8333892839685,1709.5066107160317,1713.17,0.004276737608022931,3.3031445281137257,4.454863899830055,35.46579820093906
2025-02-10 12:45:00,1712.9,1714.5,1712.05,1713.3,84406,104947.85,0.0003495424700436644,2.4500000000000455,1716.25,1710.0,1713.125,1712.9026067991574,1715.4994533191723,1722.6783574937456,1715.3423834221137,58.9552238805963,1722.2594335843412,-1,1716.0081400702736,1709.911859929726,1712.9599999999998,0.003558915643417053,3.217830075302358,4.276877509847045,34.7639293658346
2025-02-10 12:55:00,1713.3,1713.85,1711.95,1712.75,72320,100012.65,0.000392474727274004,1.8999999999998636,1716.25,1710.0,1713.125,1712.8686941771225,1715.2495030174293,1722.2890101410496,1715.2897930248328,53.99239543726209,1722.1581412033165,-1,1715.9995901352925,1709.9004098647076,1712.95,0.0035606294816455625,3.0860470677721086,4.0941897588623455,34.139801814020814
2025-02-10 13:05:00,1712.6,1714.25,1712.15,1713.95,71746,94630.9,0.0004963001117139923,2.099999999999909,1716.25,1710.0,1713.125,1713.108984359984,1715.131366379481,1721.9619901355184,1715.2520703385553,58.24561403508807,1722.1581412033165,-1,1715.5875489802793,1710.1074510197204,1712.8474999999999,0.003199407980312747,2.987442360994889,3.9697707829761137,33.36311299030415
2025-02-10 13:15:00,1713.95,1714.45,1712.6,1713.35,80949,88680.1,0.0004803498318435129,1.8500000000001364,1716.25,1710.0,1713.125,1713.1625433910988,1714.9694239813464,1721.6242650321647,1715.2117010198845,49.615384615384095,1722.1460943746863,-1,1714.5314979760765,1710.7835020239236,1712.6575,0.00218840950520048,2.8736981248954137,3.922990318667411,32.53928353777132
2025-02-10 13:25:00,1713.35,1715.4,1713.0,1714.05,94486,86129.45,0.00046035743353018045,2.400000000000091,1716.25,1710.0,1713.125,1713.3597559708546,1714.8858399830422,1721.3272350309032,1715.1844011873957,56.52173913043407,1722.1460943746863,-1,1714.6974683524766,1710.747531647524,1712.7225000000003,0.002306232740535958,2.8263283124058813,3.878764334210646,31.284675566490982
2025-02-10 13:35:00,1714.05,1716.0,1713.85,1715.5,89509,85594.15,0.0005633101424586366,2.150000000000091,1715.45,1710.0,1712.725,1713.8353657551093,1714.9416727118564,1721.0987160100835,1715.1827904864174,62.77372262773697,1722.1460943746863,-1,1715.2010470587986,1710.5739529412015,1712.8875,0.0027013415169396472,2.758695481165302,3.7656912868006724,29.81698089081188
2025-02-10 13:45:00,1716.0,1718.7,1715.15,1716.9,128125,87903.05,0.0004973881187064437,3.5499999999999545,1716.0,1710.0,1713.0,1714.5163955873072,1715.119702465324,1720.9340604802765,1715.2398664630473,65.06849315068487,1722.1460943746863,-1,1715.93184825809,1710.44315174191,1713.1875,0.003203792063729229,2.8378259330487676,3.65354911071063,28.11901692883457
2025-02-10 13:55:00,1716.9,1717.6,1715.65,1716.35,130873,90676.75,0.0005877110251632364,1.949999999999818,1718.7,1710.0,1714.35,1714.9238632345723,1715.231547695749,1720.7542934026185,1715.2819433990935,60.89965397923791,1722.1460943746863,-1,1716.4105817060597,1710.4294182939404,1713.42,0.003490774831692855,2.749043339743873,3.5181941996395625,26.54233610699849
2025-02-10 14:05:00,1716.35,1716.95,1714.5,1715.2,126409,89641.0,0.0006831415587750724,2.4500000000000455,1718.7,1711.2,1714.95,1714.985226960223,1715.228679723408,1720.5364779750648,1715.2901093614278,50.18315018315002,1722.1460943746863,-1,1716.5625735600156,1710.6374264399842,1713.6,0.003457718907581427,2.7191390057694904,3.3588747796756016,24.74220081593165
2025-02-10 14:15:00,1715.2,1716.8,1714.7,1715.9,144257,92620.45,0.0006831105412362723,2.099999999999909,1718.7,1711.2,1714.95,1715.1885098579512,1715.2897088394618,1720.354655309376,1715.3072400633166,68.01801801801743,1722.1460943746863,-1,1716.856603580993,1710.5883964190068,1713.7224999999999,0.003657655870180925,2.6572251051925324,3.260487301708042,23.070646617083867
2025-02-10 14:25:00,1715.9,1716.5,1714.7,1715.75,127683,95696.3,0.0005889545175019009,1.7999999999999545,1718.7,1711.95,1715.325,1715.3132854450732,1715.3315534904198,1720.1740805913614,1715.3171383064948,65.42056074766262,1722.1460943746863,-1,1717.0840075459764,1710.6959924540238,1713.89,0.003727202499549459,2.571502594673275,3.151938571537233,21.518489146725212
2025-02-10 14:35:00,1715.75,1717.9,1715.6,1717.25,176756,100478.2,0.0006086264689545937,2.300000000000182,1718.7,1711.95,1715.325,1715.7436664572792,1715.5059577185634,1720.0594107642492,1715.3786244709624,69.0376569037647,1722.1460943746863,-1,1717.549011367109,1710.7559886328913,1714.1525000000001,0.003962904545667766,2.5443523352059656,3.0367447143834987,20.578872174266813
2025-02-10 14:45:00,1717.0,1719.7,1716.2,1719.55,217911,107518.75,0.0007883860486449312,3.5,1718.7,1712.15,1715.4250000000002,1716.5895183556615,1715.8735979259666,1720.0394338715334,1715.5191006660964,77.85977859778497,1722.1460943746863,-1,1718.5758074969726,1710.4341925030271,1714.5049999999999,0.0047486679793558514,2.639917101685369,2.9305702429451514,20.47263114935879
2025-02-10 14:55:00,1719.0,1719.7,1715.45,1716.4,417233,125361.95,0.0012236689796518865,4.25,1719.7,1712.6,1716.15,1716.5474031655147,1715.9214526599696,1719.8967109746106,1715.6517828659114,61.075949367088484,1722.1460943746863,-1,1718.7712340274186,1710.5587659725818,1714.6650000000002,0.004789546678118912,2.800925391516832,2.855762028972091,19.949428504310358
2025-02-10 15:05:00,1716.55,1716.55,1714.7,1715.75,553562,147956.1,0.001231216333348721,1.849999999999909,1719.7,1713.0,1716.35,1716.370202462067,1715.905866054518,1719.7340948579592,1715.653206613541,57.63239875389402,1722.1460943746863,-1,1718.8248528065437,1710.5651471934566,1714.6950000000002,0.004817011546127652,2.70583285236514,2.8320771227273243,19.05136478234043
2025-02-10 15:15:00,1715.8,1716.75,1714.9,1715.6,628110,174463.85,0.0012312164428191917,1.849999999999909,1719.7,1713.85,1716.775,1716.1990463593854,1715.8780600495618,1719.5719734909806,1715.6626838788625,59.105431309903544,1722.1460943746863,-1,1718.809296172883,1710.9507038271167,1714.8799999999999,0.004582590237081561,2.620249567128617,2.8136268519613568,18.312959905890917
2025-02-10 15:25:00,1715.6,1716.85,1715.0,1716.6,282521,185225.75,0.0011845039734190105,1.849999999999909,1719.7,1714.5,1717.1,1716.288147168411,1715.943690954147,1719.4554255109422,1715.6832402196267,58.57605177993456,1722.1460943746863,-1,1718.913432977859,1711.2615670221412,1715.0875,0.004461501792601015,2.543224610415746,2.779810436341067,17.67759403628336
2025-02-11 09:15:00,1703.0,1706.9,1697.9,1701.85,1304381,245483.0,0.0037559661801607296,9.0,1719.7,1714.5,1717.1,1713.079670019875,1714.6624463219518,1718.765016667376,1702.2166666666665,30.574324324324564,1714.8767064481226,-1,1721.551380550202,1707.538619449798,1714.545,0.008172874494635116,4.158902149374153,2.779810436341067,20.328835360813088
2025-02-11 09:25:00,1701.4,1705.95,1700.0,1703.0,329070,257796.3,0.0039563687765002955,5.9500000000000455,1719.7,1697.9,1708.8000000000002,1710.8397433487917,1713.602223929047,1718.1467807196357,1702.3711169685123,31.61397670549117,1714.8767064481226,-1,1722.751418366772,1705.438581633228,1714.095,0.010100278417207792,4.338011934436743,2.779810436341067,22.790702305019263
2025-02-11 09:35:00,1702.75,1706.0,1701.75,1704.5,211437,263587.2,0.004088282365975023,4.25,1719.7,1697.9,1708.8000000000002,1709.4309114935047,1712.7747490264064,1717.6116128482774,1702.5673488761015,31.727574750830783,1714.8767064481226,-1,1723.3327484568813,1704.0172515431186,1713.675,0.01127138863189499,4.3292107409930685,2.779810436341067,25.054761111994242
2025-02-11 09:45:00,1704.55,1704.6,1698.4,1699.95,217272,270230.5,0.004058507013824683,6.199999999999818,1719.7,1697.9,1708.8000000000002,1707.3240422727258,1711.6088627512786,1716.9190005797177,1702.4004548305338,24.511278195488828,1714.8767064481226,-1,1724.4540933793976,1701.5609066206027,1713.0075000000002,0.013364323716501408,4.516289666893743,2.779810436341067,27.56458652717327
